metabolites,possible_transformation,transformation_diff_abs,delta_mz,method_1,mz_1,rt_1,method_2,mz_2,rt_2
HILIC-pos_1167-----HILIC-pos_1673,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,329.1499,1.85,HILIC-pos,301.1186,1.99
HILIC-pos_1167-----HILIC-pos_2093,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,329.1499,1.85,HILIC-pos,301.1186,2.39
HILIC-pos_1139-----HILIC-pos_1110,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,329.1961,1.84,HILIC-pos,301.1648,1.83
HILIC-pos_1056-----HILIC-pos_1139,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,357.2274,1.81,HILIC-pos,329.1961,1.84
HILIC-pos_3846-----HILIC-pos_3877,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,358.2777,6.82,HILIC-pos,330.2464,6.87
HILIC-pos_692-----HILIC-pos_707,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,405.3369,1.7,HILIC-pos,377.3056,1.7
HILIC-pos_1197-----HILIC-pos_1267,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,378.2853,1.87,HILIC-pos,350.254,1.91
HILIC-pos_646-----HILIC-pos_732,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,379.2847,1.69,HILIC-pos,351.2534,1.71
HILIC-pos_1528-----HILIC-pos_2268,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,412.3273,1.98,HILIC-pos,384.296,2.65
HILIC-pos_2018-----HILIC-pos_2268,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,412.3273,2.38,HILIC-pos,384.296,2.65
HILIC-pos_351-----HILIC-pos_955,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,429.3733,1.62,HILIC-pos,401.342,1.79
HILIC-pos_351-----HILIC-pos_651,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,429.3733,1.62,HILIC-pos,401.342,1.69
HILIC-pos_1225-----HILIC-pos_879,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,431.3162,1.89,HILIC-pos,403.2849,1.75
HILIC-pos_906-----HILIC-pos_973,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,439.2308,1.77,HILIC-pos,411.1995,1.79
HILIC-pos_579-----HILIC-pos_1052,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,457.2801,1.67,HILIC-pos,429.2488,1.81
HILIC-pos_950-----HILIC-pos_1052,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,457.2801,1.79,HILIC-pos,429.2488,1.81
HILIC-pos_568-----HILIC-pos_1182,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,471.2958,1.67,HILIC-pos,443.2645,1.87
HILIC-pos_814-----HILIC-pos_890,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,462.3067,1.74,HILIC-pos,434.2754,1.76
HILIC-pos_930-----HILIC-pos_1012,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,420.2596,1.78,HILIC-pos,392.2283,1.8
HILIC-pos_2360-----HILIC-pos_2609,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,486.3643,2.96,HILIC-pos,458.333,3.78
HILIC-pos_1977-----HILIC-pos_2209,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,484.385,2.38,HILIC-pos,456.3537,2.51
HILIC-pos_2752-----HILIC-pos_3057,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,444.3172,4.46,HILIC-pos,416.2859,5.66
HILIC-pos_2090-----HILIC-pos_2282,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,470.3694,2.39,HILIC-pos,442.3381,2.69
HILIC-pos_1363-----HILIC-pos_1198,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,473.2751,1.96,HILIC-pos,445.2438,1.87
HILIC-pos_1576-----HILIC-pos_2823,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,446.8326,1.98,HILIC-pos,418.8013,4.85
HILIC-pos_1057-----HILIC-pos_1338,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,469.2414,1.81,HILIC-pos,441.2101,1.95
HILIC-pos_951-----HILIC-pos_1054,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,492.3173,1.79,HILIC-pos,464.286,1.81
HILIC-pos_2594-----HILIC-pos_3033,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,490.8589,3.75,HILIC-pos,462.8276,5.55
HILIC-pos_607-----HILIC-pos_666,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,503.4105,1.68,HILIC-pos,475.3792,1.69
HILIC-pos_971-----HILIC-pos_1057,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,497.2727,1.79,HILIC-pos,469.2414,1.81
HILIC-pos_520-----HILIC-pos_568,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,499.3271,1.66,HILIC-pos,471.2958,1.67
HILIC-pos_820-----HILIC-pos_899,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,499.3272,1.74,HILIC-pos,471.2959,1.77
HILIC-pos_534-----HILIC-pos_565,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,535.3248,1.66,HILIC-pos,507.2935,1.67
HILIC-pos_804-----HILIC-pos_909,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,539.3198,1.73,HILIC-pos,511.2885,1.77
HILIC-pos_1759-----HILIC-pos_3103,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,550.9081,1.99,HILIC-pos,522.8768,5.79
HILIC-pos_569-----HILIC-pos_617,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,504.3545,1.67,HILIC-pos,476.3232,1.68
HILIC-pos_980-----HILIC-pos_1040,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,546.5253,1.79,HILIC-pos,518.494,1.81
HILIC-pos_3078-----HILIC-pos_3727,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,551.396,5.73,HILIC-pos,523.3647,6.7
HILIC-pos_467-----HILIC-pos_539,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,544.3851,1.65,HILIC-pos,516.3538,1.66
HILIC-pos_2705-----HILIC-pos_3103,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,550.9081,4.28,HILIC-pos,522.8768,5.79
HILIC-pos_4860-----HILIC-pos_4942,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,552.4033,8.47,HILIC-pos,524.372,8.59
HILIC-pos_974-----HILIC-pos_1032,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,548.5409,1.79,HILIC-pos,520.5096,1.81
HILIC-pos_4967-----HILIC-pos_5032,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,510.3562,8.64,HILIC-pos,482.3249,8.77
HILIC-pos_5127-----HILIC-pos_5212,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,540.3668,8.97,HILIC-pos,512.3355,9.14
HILIC-pos_3273-----HILIC-pos_173,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,549.4886,6.11,HILIC-pos,521.4573,1.51
HILIC-pos_1770-----HILIC-pos_3120,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,521.3854,2.0,HILIC-pos,493.3541,5.83
HILIC-pos_2884-----HILIC-pos_3366,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,536.3908,5.17,HILIC-pos,508.3595,6.28
HILIC-pos_165-----HILIC-pos_173,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,549.4886,1.51,HILIC-pos,521.4573,1.51
HILIC-pos_2032-----HILIC-pos_1522,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,542.427,2.38,HILIC-pos,514.3957,1.98
HILIC-pos_4976-----HILIC-pos_5047,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,532.3378,8.66,HILIC-pos,504.3065,8.79
HILIC-pos_3186-----HILIC-pos_3934,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,544.3882,5.98,HILIC-pos,516.3569,6.94
HILIC-pos_2301-----HILIC-pos_2468,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,558.422,2.73,HILIC-pos,530.3907,3.33
HILIC-pos_979-----HILIC-pos_2804,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,566.5515,1.79,HILIC-pos,538.5202,4.81
HILIC-pos_979-----HILIC-pos_1008,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,566.5515,1.79,HILIC-pos,538.5202,1.8
HILIC-pos_824-----HILIC-pos_1113,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,585.4003,1.74,HILIC-pos,557.369,1.83
HILIC-pos_4958-----HILIC-pos_5033,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,560.312,8.62,HILIC-pos,532.2807,8.77
HILIC-pos_2878-----HILIC-pos_3298,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,594.9342,5.13,HILIC-pos,566.9029,6.16
HILIC-pos_433-----HILIC-pos_471,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,575.4678,1.64,HILIC-pos,547.4365,1.65
HILIC-pos_1650-----HILIC-pos_3021,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,557.9159,1.98,HILIC-pos,529.8846,5.49
HILIC-pos_231-----HILIC-pos_244,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,601.5197,1.56,HILIC-pos,573.4884,1.56
HILIC-pos_3608-----HILIC-pos_244,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,601.5197,6.55,HILIC-pos,573.4884,1.56
HILIC-pos_937-----HILIC-pos_974,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,576.5722,1.78,HILIC-pos,548.5409,1.79
HILIC-pos_3254-----HILIC-pos_151,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,575.5041,6.08,HILIC-pos,547.4728,1.5
HILIC-pos_1177-----HILIC-pos_1290,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,569.3303,1.86,HILIC-pos,541.299,1.92
HILIC-pos_2710-----HILIC-pos_3078,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,579.4273,4.29,HILIC-pos,551.396,5.73
HILIC-pos_3240-----HILIC-pos_3254,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,603.5354,6.05,HILIC-pos,575.5041,6.08
HILIC-pos_211-----HILIC-pos_3630,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,603.5355,1.55,HILIC-pos,575.5042,6.58
HILIC-pos_2623-----HILIC-pos_3019,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,586.435,3.83,HILIC-pos,558.4037,5.49
HILIC-pos_2876-----HILIC-pos_3290,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,594.4325,5.13,HILIC-pos,566.4012,6.14
HILIC-pos_3624-----HILIC-pos_165,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,577.5199,6.57,HILIC-pos,549.4886,1.51
HILIC-pos_3624-----HILIC-pos_3273,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,577.5199,6.57,HILIC-pos,549.4886,6.11
HILIC-pos_3549-----HILIC-pos_3592,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,587.5407,6.5,HILIC-pos,559.5094,6.53
HILIC-pos_2795-----HILIC-pos_3168,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,601.4403,4.77,HILIC-pos,573.409,5.92
HILIC-pos_920-----HILIC-pos_980,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,574.5566,1.77,HILIC-pos,546.5253,1.79
HILIC-pos_2875-----HILIC-pos_3259,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,623.9551,5.13,HILIC-pos,595.9238,6.09
HILIC-pos_1534-----HILIC-pos_2470,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,616.4638,1.98,HILIC-pos,588.4325,3.35
HILIC-pos_851-----HILIC-pos_843,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,644.6344,1.75,HILIC-pos,616.6031,1.75
HILIC-pos_2865-----HILIC-pos_3250,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,652.9759,5.08,HILIC-pos,624.9446,6.08
HILIC-pos_3515-----HILIC-pos_240,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,627.5354,6.48,HILIC-pos,599.5041,1.56
HILIC-pos_3194-----HILIC-pos_240,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,627.5354,5.99,HILIC-pos,599.5041,1.56
HILIC-pos_876-----HILIC-pos_919,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,622.6139,1.75,HILIC-pos,594.5826,1.77
HILIC-pos_3007-----HILIC-pos_3362,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,645.4664,5.43,HILIC-pos,617.4351,6.28
HILIC-pos_3187-----HILIC-pos_3218,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,651.5353,5.98,HILIC-pos,623.504,6.0
HILIC-pos_767-----HILIC-pos_835,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,639.4082,1.72,HILIC-pos,611.3769,1.75
HILIC-pos_765-----HILIC-pos_845,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,617.4265,1.72,HILIC-pos,589.3952,1.75
HILIC-pos_2872-----HILIC-pos_3249,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,652.4743,5.12,HILIC-pos,624.443,6.08
HILIC-pos_1532-----HILIC-pos_2461,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,674.5056,1.98,HILIC-pos,646.4743,3.3
HILIC-pos_3042-----HILIC-pos_3420,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,697.0021,5.6,HILIC-pos,668.9708,6.36
HILIC-pos_236-----HILIC-pos_267,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,660.5567,1.56,HILIC-pos,632.5254,1.56
HILIC-pos_2982-----HILIC-pos_3321,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,674.4873,5.38,HILIC-pos,646.456,6.21
HILIC-pos_241-----HILIC-pos_263,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,662.5724,1.56,HILIC-pos,634.5411,1.56
HILIC-pos_2816-----HILIC-pos_3134,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,659.482,4.83,HILIC-pos,631.4507,5.86
HILIC-pos_3219-----HILIC-pos_3773,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,682.4848,6.01,HILIC-pos,654.4535,6.75
HILIC-pos_2867-----HILIC-pos_3224,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,681.4951,5.09,HILIC-pos,653.4638,6.02
HILIC-pos_3041-----HILIC-pos_3419,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,696.5004,5.6,HILIC-pos,668.4691,6.36
HILIC-pos_4706-----HILIC-pos_4768,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,697.5259,8.18,HILIC-pos,669.4946,8.31
HILIC-pos_3051-----HILIC-pos_3439,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,667.9812,5.63,HILIC-pos,639.9499,6.4
HILIC-pos_4698-----HILIC-pos_4740,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,723.5414,8.17,HILIC-pos,695.5101,8.25
HILIC-pos_723-----HILIC-pos_817,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,720.4533,1.71,HILIC-pos,692.422,1.74
HILIC-pos_4381-----HILIC-pos_4359,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,744.59,7.58,HILIC-pos,716.5587,7.53
HILIC-pos_4388-----HILIC-pos_4417,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,732.5543,7.59,HILIC-pos,704.523,7.62
HILIC-pos_4636-----HILIC-pos_4669,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,729.591,8.06,HILIC-pos,701.5597,8.13
HILIC-pos_4347-----HILIC-pos_3580,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,742.5746,7.5,HILIC-pos,714.5433,6.52
HILIC-pos_605-----HILIC-pos_723,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,748.4846,1.68,HILIC-pos,720.4533,1.71
HILIC-pos_3544-----HILIC-pos_3589,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,728.5593,6.5,HILIC-pos,700.528,6.53
HILIC-pos_3252-----HILIC-pos_3710,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,762.5395,6.08,HILIC-pos,734.5082,6.67
HILIC-pos_3334-----HILIC-pos_3888,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,755.5318,6.24,HILIC-pos,727.5005,6.89
HILIC-pos_4291-----HILIC-pos_4390,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,758.5699,7.34,HILIC-pos,730.5386,7.6
HILIC-pos_595-----HILIC-pos_667,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,762.5002,1.68,HILIC-pos,734.4689,1.69
HILIC-pos_149-----HILIC-pos_166,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,764.6764,1.5,HILIC-pos,736.6451,1.51
HILIC-pos_480-----HILIC-pos_580,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,769.51,1.65,HILIC-pos,741.4787,1.67
HILIC-pos_2201-----HILIC-pos_1703,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,792.6717,2.5,HILIC-pos,764.6404,1.99
HILIC-pos_2201-----HILIC-pos_2225,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,792.6717,2.5,HILIC-pos,764.6404,2.52
HILIC-pos_1542-----HILIC-pos_1703,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,792.6717,1.98,HILIC-pos,764.6404,1.99
HILIC-pos_1542-----HILIC-pos_2225,Ethylation,1.2892001422e-07,28.0313,HILIC-pos,792.6717,1.98,HILIC-pos,764.6404,2.52
HILIC-pos_1059-----HILIC-pos_1260,Ethylation,1.28920071063e-07,28.0313,HILIC-pos,483.257,1.81,HILIC-pos,455.2257,1.91
HILIC-pos_1211-----HILIC-pos_5374,Ethylation,1.28920071063e-07,28.0313,HILIC-pos,515.3222,1.88,HILIC-pos,487.2909,9.51
HILIC-pos_2810-----HILIC-pos_1086,Ethylation,1.28920071063e-07,28.0313,HILIC-pos,520.5097,4.82,HILIC-pos,492.4784,1.82
HILIC-pos_4963-----HILIC-pos_5031,Ethylation,1.28920071063e-07,28.0313,HILIC-pos,522.3562,8.63,HILIC-pos,494.3249,8.77
HILIC-pos_3115-----HILIC-pos_3596,Ethylation,1.28920127906e-07,28.0313,HILIC-pos,689.9943,5.82,HILIC-pos,661.963,6.54
HILIC-pos_2316-----HILIC-pos_3394,Taurine conjugation,5.94929986164e-07,107.0041,HILIC-pos,233.0958,2.79,HILIC-pos,126.0917,6.31
HILIC-pos_2740-----HILIC-pos_2035,Taurine conjugation,5.94929986164e-07,107.0041,HILIC-pos,218.0487,4.39,HILIC-pos,111.0446,2.38
HILIC-pos_2740-----HILIC-pos_1271,Taurine conjugation,5.94929986164e-07,107.0041,HILIC-pos,218.0487,4.39,HILIC-pos,111.0446,1.91
HILIC-pos_1268-----HILIC-pos_5596,Taurine conjugation,5.94929986164e-07,107.0041,HILIC-pos,255.1205,1.91,HILIC-pos,148.1164,10.44
HILIC-pos_4643-----HILIC-pos_1011,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,8.07,HILIC-pos,153.1276,1.8
HILIC-pos_4643-----HILIC-pos_440,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,8.07,HILIC-pos,153.1276,1.64
HILIC-pos_4550-----HILIC-pos_1011,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,7.91,HILIC-pos,153.1276,1.8
HILIC-pos_4550-----HILIC-pos_440,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,7.91,HILIC-pos,153.1276,1.64
HILIC-pos_2260-----asparagine,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,172.072,2.62,HILIC-pos,133.0611,9.13
HILIC-pos_4427-----HILIC-pos_1668,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,176.0709,7.64,HILIC-pos,137.06,1.99
HILIC-pos_2641-----HILIC-pos_1011,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,3.95,HILIC-pos,153.1276,1.8
HILIC-pos_2641-----HILIC-pos_440,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,3.95,HILIC-pos,153.1276,1.64
HILIC-pos_3643-----HILIC-pos_1011,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,6.59,HILIC-pos,153.1276,1.8
HILIC-pos_3643-----HILIC-pos_440,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,6.59,HILIC-pos,153.1276,1.64
HILIC-pos_5686-----HILIC-pos_1011,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,12.59,HILIC-pos,153.1276,1.8
HILIC-pos_5686-----HILIC-pos_440,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,12.59,HILIC-pos,153.1276,1.64
HILIC-pos_2836-----HILIC-pos_1011,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,4.9,HILIC-pos,153.1276,1.8
HILIC-pos_2836-----HILIC-pos_440,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,192.1385,4.9,HILIC-pos,153.1276,1.64
5-hydroxytryptophan-----tyrosine,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,221.0924,7.11,HILIC-pos,182.0815,7.84
HILIC-pos_4672-----HILIC-pos_4491,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,188.0708,8.14,HILIC-pos,149.0599,7.76
HILIC-pos_4367-----HILIC-pos_4491,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,188.0708,7.56,HILIC-pos,149.0599,7.76
HILIC-pos_5192-----HILIC-pos_2386,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,186.1128,9.08,HILIC-pos,147.1019,3.04
tryptophan-----phenylalanine,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,205.0974,7.56,HILIC-pos,166.0865,7.76
HILIC-pos_2303-----HILIC-pos_2279,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,245.0922,2.73,HILIC-pos,206.0813,2.68
HILIC-pos_4511-----HILIC-pos_474,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,356.2799,7.8,HILIC-pos,317.269,1.65
HILIC-pos_2937-----HILIC-pos_2860,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,310.1764,5.25,HILIC-pos,271.1655,5.05
HILIC-pos_910-----HILIC-pos_2590,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,306.1914,1.77,HILIC-pos,267.1805,3.74
HILIC-pos_1858-----HILIC-pos_632,Phe → Trp,9.62969991747e-07,39.0109,HILIC-pos,414.3008,2.25,HILIC-pos,375.2899,1.68
HILIC-pos_4424-----HILIC-pos_59,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,191.0817,7.64,HILIC-pos,152.0708,1.0
HILIC-pos_4506-----HILIC-pos_4617,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,231.1707,7.77,HILIC-pos,192.1598,8.04
HILIC-pos_4506-----HILIC-pos_4546,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,231.1707,7.77,HILIC-pos,192.1598,7.9
HILIC-pos_5252-----HILIC-pos_4970,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,189.1237,9.31,HILIC-pos,150.1128,8.65
HILIC-pos_5490-----HILIC-pos_2412,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,262.1652,9.72,HILIC-pos,223.1543,3.12
HILIC-pos_2860-----HILIC-pos_1382,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,271.1655,5.05,HILIC-pos,232.1546,1.96
HILIC-pos_2860-----HILIC-pos_5134,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,271.1655,5.05,HILIC-pos,232.1546,8.99
HILIC-pos_2860-----HILIC-pos_2357,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,271.1655,5.05,HILIC-pos,232.1546,2.92
HILIC-pos_3953-----HILIC-pos_3834,Phe → Trp,9.62970020169e-07,39.0109,HILIC-pos,269.259,6.96,HILIC-pos,230.2481,6.81
HILIC-pos_1012-----HILIC-pos_2135,Glucuronidation,1.2024799986e-05,176.0321,HILIC-pos,392.2283,1.8,HILIC-pos,216.1962,2.39
HILIC-pos_4119-----HILIC-pos_1322,Glucuronidation,1.2024799986e-05,176.0321,HILIC-pos,366.1398,7.1,HILIC-pos,190.1077,1.94
HILIC-pos_1060-----HILIC-pos_429,Glucuronidation,1.2024799986e-05,176.0321,HILIC-pos,361.186,1.81,HILIC-pos,185.1539,1.64
HILIC-pos_1148-----HILIC-pos_2054,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,209.154,1.85,HILIC-pos,193.1591,2.38
HILIC-pos_1148-----HILIC-pos_1168,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,209.154,1.85,HILIC-pos,193.1591,1.85
HILIC-pos_2858-----HILIC-pos_5627,Formylation,1.46195599697e-05,27.9949,HILIC-pos,269.1498,5.04,HILIC-pos,241.1549,10.9
HILIC-pos_392-----HILIC-pos_777,Formylation,1.46195599697e-05,27.9949,HILIC-pos,261.2216,1.63,HILIC-pos,233.2267,1.72
HILIC-pos_392-----HILIC-pos_409,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,261.2216,1.63,HILIC-pos,245.2267,1.64
HILIC-pos_1927-----HILIC-pos_1094,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,273.1698,2.37,HILIC-pos,257.1749,1.83
HILIC-pos_4775-----HILIC-pos_1351,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,286.2015,8.35,HILIC-pos,270.2066,1.95
HILIC-pos_413-----HILIC-pos_449,Formylation,1.46195599697e-05,27.9949,HILIC-pos,293.2114,1.64,HILIC-pos,265.2165,1.64
HILIC-pos_413-----HILIC-pos_660,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,293.2114,1.64,HILIC-pos,277.2165,1.69
HILIC-pos_4867-----HILIC-pos_1147,Formylation,1.46195599697e-05,27.9949,HILIC-pos,272.1859,8.48,HILIC-pos,244.191,1.85
HILIC-pos_4867-----HILIC-pos_2028,Formylation,1.46195599697e-05,27.9949,HILIC-pos,272.1859,8.48,HILIC-pos,244.191,2.38
HILIC-pos_3040-----HILIC-pos_2590,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,283.1754,5.6,HILIC-pos,267.1805,3.74
HILIC-pos_1416-----HILIC-pos_826,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,283.1906,1.97,HILIC-pos,267.1957,1.74
HILIC-pos_5408-----HILIC-pos_5406,Formylation,1.46195599697e-05,27.9949,HILIC-pos,314.9537,9.53,HILIC-pos,286.9588,9.53
HILIC-pos_2043-----HILIC-pos_1505,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,315.1342,2.38,HILIC-pos,299.1393,1.98
HILIC-pos_1328-----HILIC-pos_1505,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,315.1342,1.94,HILIC-pos,299.1393,1.98
HILIC-pos_2882-----HILIC-pos_2458,Hydroxylation,1.46195599697e-05,15.9949,HILIC-pos,372.2597,5.15,HILIC-pos,356.2648,3.29
HILIC-pos_533-----HILIC-pos_405,Formylation,1.46195599697e-05,27.9949,HILIC-pos,291.2321,1.66,HILIC-pos,263.2372,1.64
HILIC-pos_1110-----HILIC-pos_1503,Formylation,1.46195599697e-05,27.9949,HILIC-pos,301.1648,1.83,HILIC-pos,273.1699,1.98
