metabolites,possible_transformation,transformation_diff_abs,delta_mz,method_1,mz_1,rt_1,method_2,mz_2,rt_2
C18:0_CE_+NH4-----C16:0_CE_+NH4,Ethylation,1.2892001422e-07,28.0313,C8-pos,670.6495,12.54,C8-pos,642.6182,12.07
C38:5_DAG-----C8-pos_cmp.QI3557,Ethylation,1.2892001422e-07,28.0313,C8-pos,665.5112,9.03,C8-pos,637.4799,8.62
C8-pos_cmp.QI4017-----C8-pos_cmp.QI3696,Ethylation,1.2892001422e-07,28.0313,C8-pos,680.6337,12.03,C8-pos,652.6024,11.66
C8-pos_cmp.QI4043-----C8-pos_cmp.QI3713,Ethylation,1.2892001422e-07,28.0313,C8-pos,682.6491,12.15,C8-pos,654.6178,11.75
C18:0_CE-----C16:0_CE,Ethylation,1.2892001422e-07,28.0313,C8-pos,675.6048,12.54,C8-pos,647.5735,12.08
C8-pos_cmp.QI3948-----C36:1_DAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,673.574,10.05,C8-pos,645.5427,9.67
C14:0_SM_C8-pos-----C8-pos_cmp.QI3649,Ethylation,1.2892001422e-07,28.0313,C8-pos,675.5434,7.64,C8-pos,647.5121,7.1
C18:2_CE_+NH4-----C8-pos_cmp.QI3573,Ethylation,1.2892001422e-07,28.0313,C8-pos,666.6182,11.83,C8-pos,638.5869,11.39
C20:4_CE_+NH4-----C8-pos_cmp.QI3814,Ethylation,1.2892001422e-07,28.0313,C8-pos,690.6181,11.7,C8-pos,662.5868,11.3
C8-pos_cmp.QI4226-----C8-pos_cmp.QI3907,Ethylation,1.2892001422e-07,28.0313,C8-pos,698.642,10.12,C8-pos,670.6107,9.72
C8-pos_cmp.QI4237-----C8-pos_cmp.QI3919,Ethylation,1.2892001422e-07,28.0313,C8-pos,699.6046,12.28,C8-pos,671.5733,7.38
C8-pos_cmp.QI4186-----C18:2_CE_+NH4,Ethylation,1.2892001422e-07,28.0313,C8-pos,694.6495,12.28,C8-pos,666.6182,11.83
C8-pos_cmp.QI4375-----C8-pos_cmp.QI4066,Ethylation,1.2892001422e-07,28.0313,C8-pos,712.6447,10.56,C8-pos,684.6134,10.18
C22:4_CE-----C20:4_CE,Ethylation,1.2892001422e-07,28.0313,C8-pos,723.6045,12.05,C8-pos,695.5732,11.7
C8-pos_cmp.QI4405-----C8-pos_cmp.QI4107,Ethylation,1.2892001422e-07,28.0313,C8-pos,715.5844,10.3,C8-pos,687.5531,9.94
C8-pos_cmp.QI4425-----C8-pos_cmp.QI4139,Ethylation,1.2892001422e-07,28.0313,C8-pos,717.5902,8.41,C8-pos,689.5589,7.9
C8-pos_cmp.QI4251-----C8-pos_cmp.QI3928,Ethylation,1.2892001422e-07,28.0313,C8-pos,700.6575,10.49,C8-pos,672.6262,10.09
C20:3_CE-----C18:3_CE,Ethylation,1.2892001422e-07,28.0313,C8-pos,697.5889,11.97,C8-pos,669.5576,11.59
C8-pos_cmp.QI4109-----C8-pos_cmp.QI3773,Ethylation,1.2892001422e-07,28.0313,C8-pos,687.5684,10.46,C8-pos,659.5371,10.24
C8-pos_cmp.QI4212-----C8-pos_cmp.QI3897,Ethylation,1.2892001422e-07,28.0313,C8-pos,697.5251,7.64,C8-pos,669.4938,7.09
C8-pos_cmp.QI4199-----C8-pos_cmp.QI3872,Ethylation,1.2892001422e-07,28.0313,C8-pos,695.5734,12.61,C8-pos,667.5421,11.3
C8-pos_cmp.QI4108-----C8-pos_cmp.QI3773,Ethylation,1.2892001422e-07,28.0313,C8-pos,687.5684,10.39,C8-pos,659.5371,10.24
C8-pos_cmp.QI4140-----C8-pos_cmp.QI3801,Ethylation,1.2892001422e-07,28.0313,C8-pos,689.5629,12.2,C8-pos,661.5316,11.76
C18:0_SM_C8-pos-----C16:0_SM_C8-pos,Ethylation,1.2892001422e-07,28.0313,C8-pos,731.6059,8.65,C8-pos,703.5746,8.15
C8-pos_cmp.QI4565-----C8-pos_cmp.QI4260,Ethylation,1.2892001422e-07,28.0313,C8-pos,729.6517,13.08,C8-pos,701.6204,12.62
C8-pos_cmp.QI4446-----C8-pos_cmp.QI4160,Ethylation,1.2892001422e-07,28.0313,C8-pos,719.5694,7.32,C8-pos,691.5381,7.38
C42:0_TAG-----C8-pos_cmp.QI4426,Ethylation,1.2892001422e-07,28.0313,C8-pos,745.6313,10.93,C8-pos,717.6,10.56
C8-pos_cmp.QI4749-----C8-pos_cmp.QI4432,Ethylation,1.2892001422e-07,28.0313,C8-pos,746.569,8.51,C8-pos,718.5377,8.03
C34:1_PC_plasmalogen-A-----C8-pos_cmp.QI4435,Ethylation,1.2892001422e-07,28.0313,C8-pos,746.6052,9.03,C8-pos,718.5739,8.6
C34:1_PC_plasmalogen-B-----C8-pos_cmp.QI4435,Ethylation,1.2892001422e-07,28.0313,C8-pos,746.6052,9.34,C8-pos,718.5739,8.6
C8-pos_cmp.QI4852-----C18:1_SM_C8-pos,Ethylation,1.2892001422e-07,28.0313,C8-pos,757.6215,8.82,C8-pos,729.5902,8.33
C8-pos_cmp.QI4918-----C8-pos_cmp.QI4651,Ethylation,1.2892001422e-07,28.0313,C8-pos,765.6,10.29,C8-pos,737.5687,9.94
C8-pos_cmp.QI4650-----C8-pos_cmp.QI4344,Ethylation,1.2892001422e-07,28.0313,C8-pos,737.5563,8.08,C8-pos,709.525,7.53
C44:0_TAG_+NH4-----C42:0_TAG_+NH4,Ethylation,1.2892001422e-07,28.0313,C8-pos,768.7071,11.29,C8-pos,740.6758,10.93
C8-pos_cmp.QI4660-----C8-pos_cmp.QI4352,Ethylation,1.2892001422e-07,28.0313,C8-pos,738.6604,10.67,C8-pos,710.6291,10.3
C8-pos_cmp.QI4833-----C8-pos_cmp.QI4541,Ethylation,1.2892001422e-07,28.0313,C8-pos,755.6032,8.82,C8-pos,727.5719,8.34
C8-pos_cmp.QI4954-----C34:4_PC_plasmalogen,Ethylation,1.2892001422e-07,28.0313,C8-pos,768.5875,8.61,C8-pos,740.5562,8.64
C44:2_TAG-----C8-pos_cmp.QI4700,Ethylation,1.2892001422e-07,28.0313,C8-pos,769.6313,10.77,C8-pos,741.6,10.4
C8-pos_cmp.QI4674-----C8-pos_cmp.QI4364,Ethylation,1.2892001422e-07,28.0313,C8-pos,739.5843,10.14,C8-pos,711.553,9.83
C43:0_TAG-----C41:0_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,759.6468,11.09,C8-pos,731.6155,10.74
C8-pos_cmp.QI4608-----C8-pos_cmp.QI4308,Ethylation,1.2892001422e-07,28.0313,C8-pos,733.5739,10.56,C8-pos,705.5426,10.18
C8-pos_cmp.QI5042-----C8-pos_cmp.QI4772,Ethylation,1.2892001422e-07,28.0313,C8-pos,776.6524,9.78,C8-pos,748.6211,9.35
C38:4_PE-----C36:4_PE,Ethylation,1.2892001422e-07,28.0313,C8-pos,768.5544,8.91,C8-pos,740.5231,8.45
C34:1_PC-----C32:1_PC,Ethylation,1.2892001422e-07,28.0313,C8-pos,760.5848,8.74,C8-pos,732.5535,8.28
C8-pos_cmp.QI4790-----C8-pos_cmp.QI4480,Ethylation,1.2892001422e-07,28.0313,C8-pos,751.572,8.33,C8-pos,723.5407,7.8
C45:2_TAG-----C43:2_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,783.6467,10.95,C8-pos,755.6154,10.59
C43:1_TAG-----C8-pos_cmp.QI4563,Ethylation,1.2892001422e-07,28.0313,C8-pos,757.6312,10.86,C8-pos,729.5999,10.5
C46:3_TAG-----C8-pos_cmp.QI4936,Ethylation,1.2892001422e-07,28.0313,C8-pos,795.6468,10.88,C8-pos,767.6155,10.51
C46:3_TAG_+NH4-----C8-pos_cmp.QI4891,Ethylation,1.2892001422e-07,28.0313,C8-pos,790.6915,10.88,C8-pos,762.6602,10.53
C36:4_PC-A-----C34:4_PC,Ethylation,1.2892001422e-07,28.0313,C8-pos,782.5688,8.25,C8-pos,754.5375,7.96
C8-pos_cmp.QI5305-----C8-pos_cmp.QI4985,Ethylation,1.2892001422e-07,28.0313,C8-pos,799.6034,8.82,C8-pos,771.5721,8.36
C8-pos_cmp.QI5118-----C8-pos_cmp.QI4827,Ethylation,1.2892001422e-07,28.0313,C8-pos,783.0676,8.74,C8-pos,755.0363,8.28
C8-pos_cmp.QI5512-----C8-pos_cmp.QI5172,Ethylation,1.2892001422e-07,28.0313,C8-pos,816.5874,9.18,C8-pos,788.5561,8.5
C8-pos_cmp.QI5490-----C8-pos_cmp.QI5150,Ethylation,1.2892001422e-07,28.0313,C8-pos,814.5354,8.14,C8-pos,786.5041,8.38
C8-pos_cmp.QI5391-----C8-pos_cmp.QI5051,Ethylation,1.2892001422e-07,28.0313,C8-pos,805.5438,7.8,C8-pos,777.5125,7.54
C8-pos_cmp.QI5320-----C8-pos_cmp.QI4997,Ethylation,1.2892001422e-07,28.0313,C8-pos,800.6524,9.63,C8-pos,772.6211,9.47
C8-pos_cmp.QI5242-----C8-pos_cmp.QI4928,Ethylation,1.2892001422e-07,28.0313,C8-pos,794.566,8.66,C8-pos,766.5347,8.19
C8-pos_cmp.QI5784-----C38:4_PC,Ethylation,1.2892001422e-07,28.0313,C8-pos,838.6302,9.21,C8-pos,810.5989,8.91
C47:1_TAG-----C45:1_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,813.6937,11.54,C8-pos,785.6624,11.2
C8-pos_cmp.QI5771-----C8-pos_cmp.QI5442,Ethylation,1.2892001422e-07,28.0313,C8-pos,837.6817,9.99,C8-pos,809.6504,9.57
C8-pos_cmp.QI5377-----C8-pos_cmp.QI5039,Ethylation,1.2892001422e-07,28.0313,C8-pos,804.5886,9.53,C8-pos,776.5573,8.21
C47:2_TAG-----C45:2_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,811.678,11.3,C8-pos,783.6467,10.95
C36:1_PC-----C34:1_PC,Ethylation,1.2892001422e-07,28.0313,C8-pos,788.6161,9.18,C8-pos,760.5848,8.74
C8-pos_cmp.QI5682-----C8-pos_cmp.QI5348,Ethylation,1.2892001422e-07,28.0313,C8-pos,830.5662,8.65,C8-pos,802.5349,8.16
C8-pos_cmp.QI5533-----C8-pos_cmp.QI5186,Ethylation,1.2892001422e-07,28.0313,C8-pos,818.0737,8.91,C8-pos,790.0424,8.45
C8-pos_cmp.QI5823-----C8-pos_cmp.QI5495,Ethylation,1.2892001422e-07,28.0313,C8-pos,842.637,8.59,C8-pos,814.6057,8.14
C49:0_TAG-----C47:0_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,843.7407,12.12,C8-pos,815.7094,11.78
C8-pos_cmp.QI5942-----C40:10_PC,Ethylation,1.2892001422e-07,28.0313,C8-pos,854.5666,8.53,C8-pos,826.5353,8.05
C8-pos_cmp.QI5853-----C8-pos_cmp.QI5527,Ethylation,1.2892001422e-07,28.0313,C8-pos,845.6996,11.98,C8-pos,817.6683,11.62
C8-pos_cmp.QI5869-----C40:7_PC_plasmalogen,Ethylation,1.2892001422e-07,28.0313,C8-pos,846.6354,9.21,C8-pos,818.6041,9.11
C50:5_TAG_+NH4-----C48:5_TAG_+NH4,Ethylation,1.2892001422e-07,28.0313,C8-pos,842.7227,11.07,C8-pos,814.6914,10.71
C52:0_TAG-----C50:0_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,885.7876,12.71,C8-pos,857.7563,12.33
C8-pos_cmp.QI6144-----C8-pos_cmp.QI5816,Ethylation,1.2892001422e-07,28.0313,C8-pos,870.5224,8.17,C8-pos,842.4911,7.66
C8-pos_cmp.QI6196-----C8-pos_cmp.QI5866,Ethylation,1.2892001422e-07,28.0313,C8-pos,874.6657,10.06,C8-pos,846.6344,9.65
C8-pos_cmp.QI6028-----C8-pos_cmp.QI5729,Ethylation,1.2892001422e-07,28.0313,C8-pos,861.6367,10.98,C8-pos,833.6054,10.63
C54:7_TAG-----C52:7_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,899.7094,11.39,C8-pos,871.6781,11.09
C8-pos_cmp.QI6149-----C8-pos_cmp.QI5822,Ethylation,1.2892001422e-07,28.0313,C8-pos,870.6345,9.41,C8-pos,842.6032,8.94
C8-pos_cmp.QI6148-----C8-pos_cmp.QI5822,Ethylation,1.2892001422e-07,28.0313,C8-pos,870.6345,9.56,C8-pos,842.6032,8.94
C53:2_TAG_+NH4-----C51:2_TAG_+NH4,Ethylation,1.2892001422e-07,28.0313,C8-pos,890.8168,12.33,C8-pos,862.7855,11.99
C8-pos_cmp.QI6031-----C8-pos_cmp.QI5731,Ethylation,1.2892001422e-07,28.0313,C8-pos,861.6934,11.31,C8-pos,833.6621,10.97
C8-pos_cmp.QI6074-----C8-pos_cmp.QI5764,Ethylation,1.2892001422e-07,28.0313,C8-pos,864.6465,9.44,C8-pos,836.6152,8.96
C8-pos_cmp.QI6699-----C8-pos_cmp.QI6481,Ethylation,1.2892001422e-07,28.0313,C8-pos,932.6324,9.69,C8-pos,904.6011,9.27
C8-pos_cmp.QI6531-----C8-pos_cmp.QI6239,Ethylation,1.2892001422e-07,28.0313,C8-pos,908.7705,11.61,C8-pos,880.7392,11.27
C8-pos_cmp.QI6669-----C8-pos_cmp.QI6441,Ethylation,1.2892001422e-07,28.0313,C8-pos,927.7774,12.8,C8-pos,899.7461,12.42
C8-pos_cmp.QI6889-----C8-pos_cmp.QI6702,Ethylation,1.2892001422e-07,28.0313,C8-pos,960.8949,13.3,C8-pos,932.8636,12.16
C8-pos_cmp.QI6889-----C56:2_TAG_+NH4,Ethylation,1.2892001422e-07,28.0313,C8-pos,960.8949,13.3,C8-pos,932.8636,12.88
C36:2_PI-----C34:2_PI,Ethylation,1.2892001422e-07,28.0313,C8-pos,863.5639,8.67,C8-pos,835.5326,8.2
C8-pos_cmp.QI7066-----C8-pos_cmp.QI6917,Ethylation,1.2892001422e-07,28.0313,C8-pos,994.573,8.97,C8-pos,966.5417,8.66
C8-pos_cmp.QI6992-----C58:9_TAG,Ethylation,1.2892001422e-07,28.0313,C8-pos,979.7707,11.96,C8-pos,951.7394,11.62
C8-pos_cmp.QI6939-----C8-pos_cmp.QI6790,Ethylation,1.2892001422e-07,28.0313,C8-pos,970.5728,9.05,C8-pos,942.5415,8.59
C8-pos_cmp.QI6588-----C8-pos_cmp.QI6320,Ethylation,1.2892001422e-07,28.0313,C8-pos,915.6834,11.38,C8-pos,887.6521,11.04
C8-pos_cmp.QI6470-----C8-pos_cmp.QI6202,Ethylation,1.2892001422e-07,28.0313,C8-pos,903.6535,9.61,C8-pos,875.6222,9.28
C8-pos_cmp.QI5444-----C8-pos_cmp.QI5106,Ethylation,1.28920127906e-07,28.0313,C8-pos,809.6623,11.04,C8-pos,781.631,10.79
C8-pos_cmp.QI7240-----C8-pos_cmp.QI7210,Ethylation,1.28920127906e-07,28.0313,C8-pos,1080.5318,8.88,C8-pos,1052.5005,8.41
C8-pos_cmp.QI1711-----C8-pos_cmp.QI1032,Taurine conjugation,5.94929986164e-07,107.0041,C8-pos,425.279,8.92,C8-pos,318.2749,3.61
C8-pos_cmp.QI1098-----C8-pos_cmp.QI804,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,330.2637,3.74,C8-pos,291.2528,4.25
C8-pos_cmp.QI1099-----C8-pos_cmp.QI804,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,330.2637,4.16,C8-pos,291.2528,4.25
C8-pos_cmp.QI1185-----C8-pos_cmp.QI918,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,344.2794,3.89,C8-pos,305.2685,4.47
C8-pos_cmp.QI1273-----C8-pos_cmp.QI1034,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,358.295,3.98,C8-pos,319.2841,4.72
C8-pos_cmp.QI1549-----C8-pos_cmp.QI1278,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,398.3264,4.29,C8-pos,359.3155,5.82
C8-pos_cmp.QI1604-----C8-pos_cmp.QI1373,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,410.3264,4.42,C8-pos,371.3155,6.08
C8-pos_cmp.QI1932-----C8-pos_cmp.QI1644,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,454.2928,4.72,C8-pos,415.2819,4.42
C30:0_PC-----C8-pos_cmp.QI3870,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,706.5376,8.12,C8-pos,667.5267,8.62
C8-pos_cmp.QI4272-----C8-pos_cmp.QI3832,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,702.5067,7.42,C8-pos,663.4958,8.79
C20:5_CE_+NH4-----C8-pos_cmp.QI3674,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,688.6025,11.43,C8-pos,649.5916,11.84
C32:2_PC-----C8-pos_cmp.QI4158,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,730.5377,7.93,C8-pos,691.5268,9.26
C50:4_TAG_+NH4-----C8-pos_cmp.QI5395,Phe → Trp,9.62969991747e-07,39.0109,C8-pos,844.7383,11.32,C8-pos,805.7274,11.73
C8-pos_cmp.QI1519-----C8-pos_cmp.QI1246,Phe → Trp,9.6297004859e-07,39.0109,C8-pos,394.2927,4.07,C8-pos,355.2818,13.55
C8-pos_cmp.QI1519-----C8-pos_cmp.QI1247,Phe → Trp,9.6297004859e-07,39.0109,C8-pos,394.2927,4.07,C8-pos,355.2818,12.71
C8-pos_cmp.QI1381-----C8-pos_cmp.QI1116,Phe → Trp,9.6297004859e-07,39.0109,C8-pos,372.3106,4.15,C8-pos,333.2997,5.01
C8-pos_cmp.QI1889-----C8-pos_cmp.QI1604,Phe → Trp,9.6297004859e-07,39.0109,C8-pos,449.3373,5.98,C8-pos,410.3264,4.42
C8-pos_cmp.QI2320-----C8-pos_cmp.QI2033,Phe → Trp,9.6297004859e-07,39.0109,C8-pos,508.3398,4.74,C8-pos,469.3289,7.21
C8-pos_cmp.QI2319-----C8-pos_cmp.QI2033,Phe → Trp,9.6297004859e-07,39.0109,C8-pos,508.3398,4.87,C8-pos,469.3289,7.21
C8-pos_cmp.QI2169-----C8-pos_cmp.QI966,Glucuronidation,1.20248000144e-05,176.0321,C8-pos,487.2878,3.63,C8-pos,311.2557,12.76
C8-pos_cmp.QI2169-----C8-pos_cmp.QI967,Glucuronidation,1.20248000144e-05,176.0321,C8-pos,487.2878,3.63,C8-pos,311.2557,13.27
C8-pos_cmp.QI5319-----C8-pos_cmp.QI4997,Formylation,1.4619559856e-05,27.9949,C8-pos,800.616,9.12,C8-pos,772.6211,9.47
C8-pos_cmp.QI622-----C8-pos_cmp.QI536,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,258.2062,3.59,C8-pos,242.2113,3.61
C8-pos_cmp.QI643-----C8-pos_cmp.QI580,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,265.1797,3.92,C8-pos,249.1848,3.84
C8-pos_cmp.QI720-----C8-pos_cmp.QI635,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,277.2373,4.07,C8-pos,261.2424,4.46
C8-pos_cmp.QI743-----C8-pos_cmp.QI645,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,281.2474,4.51,C8-pos,265.2525,4.69
C8-pos_cmp.QI743-----C8-pos_cmp.QI646,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,281.2474,4.51,C8-pos,265.2525,5.65
C8-pos_cmp.QI859-----C8-pos_cmp.QI673,Formylation,1.46195599697e-05,27.9949,C8-pos,297.2422,4.32,C8-pos,269.2473,4.8
C8-pos_cmp.QI964-----C8-pos_cmp.QI844,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,311.2556,13.65,C8-pos,295.2607,5.58
C8-pos_cmp.QI962-----C8-pos_cmp.QI844,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,311.2556,13.13,C8-pos,295.2607,5.58
C8-pos_cmp.QI961-----C8-pos_cmp.QI844,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,311.2556,13.37,C8-pos,295.2607,5.58
C8-pos_cmp.QI963-----C8-pos_cmp.QI844,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,311.2556,13.48,C8-pos,295.2607,5.58
C8-pos_cmp.QI926-----C8-pos_cmp.QI804,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,307.2477,3.84,C8-pos,291.2528,4.25
C8-pos_cmp.QI980-----C8-pos_cmp.QI857,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,313.2348,4.17,C8-pos,297.2399,4.72
C8-pos_cmp.QI986-----C8-pos_cmp.QI863,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,313.2735,5.2,C8-pos,297.2786,5.55
C8-pos_cmp.QI986-----C8-pos_cmp.QI862,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,313.2735,5.2,C8-pos,297.2786,5.16
C8-pos_cmp.QI1015-----C8-pos_cmp.QI793,Formylation,1.46195599697e-05,27.9949,C8-pos,316.2481,3.65,C8-pos,288.2532,3.89
C8-pos_cmp.QI985-----C8-pos_cmp.QI863,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,313.2735,5.43,C8-pos,297.2786,5.55
C8-pos_cmp.QI985-----C8-pos_cmp.QI862,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,313.2735,5.43,C8-pos,297.2786,5.16
C8-pos_cmp.QI1114-----C8-pos_cmp.QI1027,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,333.1671,3.73,C8-pos,317.1722,3.78
C8-pos_cmp.QI1110-----C8-pos_cmp.QI1015,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,332.243,3.39,C8-pos,316.2481,3.65
C8-pos_cmp.QI979-----C8-pos_cmp.QI857,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,313.2348,4.25,C8-pos,297.2399,4.72
C8-pos_cmp.QI1080-----C8-pos_cmp.QI959,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,327.2139,4.04,C8-pos,311.219,4.38
C8-pos_cmp.QI1064-----C8-pos_cmp.QI937,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,325.1544,3.37,C8-pos,309.1595,3.75
C8-pos_cmp.QI1073-----C8-pos_cmp.QI871,Formylation,1.46195599697e-05,27.9949,C8-pos,326.2687,4.51,C8-pos,298.2738,4.19
C8-pos_cmp.QI1170-----C8-pos_cmp.QI988,Formylation,1.46195599697e-05,27.9949,C8-pos,341.2685,4.28,C8-pos,313.2736,4.96
C8-pos_cmp.QI1170-----C8-pos_cmp.QI987,Formylation,1.46195599697e-05,27.9949,C8-pos,341.2685,4.28,C8-pos,313.2736,4.51
C8-pos_cmp.QI1069-----C8-pos_cmp.QI857,Formylation,1.46195599697e-05,27.9949,C8-pos,325.2348,4.64,C8-pos,297.2399,4.72
C8-pos_cmp.QI1069-----C8-pos_cmp.QI944,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,325.2348,4.64,C8-pos,309.2399,4.62
C8-pos_cmp.QI1272-----C8-pos_cmp.QI1098,Formylation,1.46195599697e-05,27.9949,C8-pos,358.2586,3.57,C8-pos,330.2637,3.74
C8-pos_cmp.QI1272-----C8-pos_cmp.QI1099,Formylation,1.46195599697e-05,27.9949,C8-pos,358.2586,3.57,C8-pos,330.2637,4.16
C8-pos_cmp.QI1142-----C8-pos_cmp.QI946,Formylation,1.46195599697e-05,27.9949,C8-pos,338.1959,3.67,C8-pos,310.201,3.92
C8-pos_cmp.QI1324-----C8-pos_cmp.QI1209,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,366.3213,4.48,C8-pos,350.3264,10.83
C8-pos_cmp.QI1324-----C8-pos_cmp.QI1208,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,366.3213,4.48,C8-pos,350.3264,5.54
C8-pos_cmp.QI1408-----C8-pos_cmp.QI1283,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,377.3259,10.25,C8-pos,361.331,5.62
C8-pos_cmp.QI1409-----C8-pos_cmp.QI1283,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,377.3259,6.89,C8-pos,361.331,5.62
C8-pos_cmp.QI1440-----C8-pos_cmp.QI1328,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,383.1675,3.12,C8-pos,367.1726,3.3
C8-pos_cmp.QI1407-----C8-pos_cmp.QI1283,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,377.3259,5.01,C8-pos,361.331,5.62
C8-pos_cmp.QI1421-----C8-pos_cmp.QI1209,Formylation,1.46195599697e-05,27.9949,C8-pos,378.3213,3.97,C8-pos,350.3264,10.83
C8-pos_cmp.QI1421-----C8-pos_cmp.QI1208,Formylation,1.46195599697e-05,27.9949,C8-pos,378.3213,3.97,C8-pos,350.3264,5.54
C8-pos_cmp.QI1521-----C8-pos_cmp.QI1422,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,394.329,4.51,C8-pos,378.3341,5.25
C8-pos_cmp.QI1520-----C8-pos_cmp.QI1422,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,394.329,4.34,C8-pos,378.3341,5.25
C8-pos_cmp.QI1372-----C8-pos_cmp.QI1246,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,371.2767,4.47,C8-pos,355.2818,13.55
C8-pos_cmp.QI1372-----C8-pos_cmp.QI1247,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,371.2767,4.47,C8-pos,355.2818,12.71
C8-pos_cmp.QI1523-----C8-pos_cmp.QI1328,Formylation,1.46195599697e-05,27.9949,C8-pos,395.1675,3.53,C8-pos,367.1726,3.3
C8-pos_cmp.QI1722-----C8-pos_cmp.QI1549,Formylation,1.46195599697e-05,27.9949,C8-pos,426.3213,4.05,C8-pos,398.3264,4.29
C8-pos_cmp.QI1722-----C8-pos_cmp.QI1604,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,426.3213,4.05,C8-pos,410.3264,4.42
C8-pos_cmp.QI1624-----C8-pos_cmp.QI1473,Formylation,1.46195599697e-05,27.9949,C8-pos,413.2298,4.13,C8-pos,385.2349,12.85
C8-pos_cmp.QI1635-----C8-pos_cmp.QI1549,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,414.3213,4.54,C8-pos,398.3264,4.29
C8-pos_cmp.QI1714-----C8-pos_cmp.QI1600,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,425.3389,6.62,C8-pos,409.344,7.35
C8-pos_cmp.QI2320-----C8-pos_cmp.QI2097,Formylation,1.46195599697e-05,27.9949,C8-pos,508.3398,4.74,C8-pos,480.3449,5.14
C8-pos_cmp.QI2319-----C8-pos_cmp.QI2097,Formylation,1.46195599697e-05,27.9949,C8-pos,508.3398,4.87,C8-pos,480.3449,5.14
C8-pos_cmp.QI2348-----C8-pos_cmp.QI2235,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,512.4157,4.35,C8-pos,496.4208,5.3
C8-pos_cmp.QI2234-----C8-pos_cmp.QI2097,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,496.3398,4.71,C8-pos,480.3449,5.14
C8-pos_cmp.QI2446-----C8-pos_cmp.QI2322,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,524.3713,5.26,C8-pos,508.3764,5.32
C8-pos_cmp.QI2446-----C8-pos_cmp.QI2321,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,524.3713,5.26,C8-pos,508.3764,5.75
C8-pos_cmp.QI2613-----C8-pos_cmp.QI2494,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,546.3531,5.26,C8-pos,530.3582,5.32
C8-pos_cmp.QI2572-----C8-pos_cmp.QI2446,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,540.3662,4.19,C8-pos,524.3713,5.26
C8-pos_cmp.QI2571-----C8-pos_cmp.QI2446,Hydroxylation,1.46195599697e-05,15.9949,C8-pos,540.3662,4.95,C8-pos,524.3713,5.26
